ean,article
7311143551100,101189534_ST
7311043008223,101547475_ST
7350020910555,101226641_ST
7310350106837,100103451_ST
5774540630809,101280119_ST
7391881834659,101313869_ST
7312690800246,101469288_ST
7312060502169,101324718_ST
7622202238529,101773958_ST
5701027004211,101227778_ST
87158021,100454982_ST
7310532106662,101385940_ST
7350059558063,101348536_ST
6416453041370,101778373_ST
7311041068953,101179211_ST
7311043025343,101827255_ST
7310531020907,100468316_ST
7340005403516,101235690_ST
7311043026760,101831705_ST
7311043008209,101547473_ST
7310520022110,101599864_ST
7311043000548,101435537_ST
8436048965575,101676888_ST
8721274822274,101851206_ST
8721274813487,101840645_ST
3415581114928,101277242_ST
3800020491423,101742839_ST
7350054795630,101331813_ST
7398818389992,101424648_ST
7311180052301,101584102_ST
5410291022936,101295029_ST
4000417107107,101447787_ST
8710398016515,101186529_ST
7316250000169,101216064_ST
7316250000152,101224576_ST
7310240050653,100897674_ST
7340083447044,101243958_ST
5900907009869,101712418_ST
7310240050721,101350773_ST
7340083431876,101214770_ST
2090188200000,100263420_KG
7310523321319,100417862_ST
7312690306069,101386539_ST
7312060700848,101840588_ST
7310350114153,101089992_ST
7350054795623,101331580_ST
7312060700657,101698757_ST
7312690021207,101220064_ST
7622202275760,101773951_ST
5701073063781,101220503_ST
7340083492181,101352110_ST
6416453066618,101852893_ST
6416453056220,101852896_ST
7041111152717,101545119_ST
7398818391254,101801739_ST
5774540995205,101241349_ST
5701090073510,101332925_ST
6416453015463,101288352_ST
7310350116355,101197012_ST
7310350118823,101232561_ST
7310394002553,100466112_ST
7311043011452,101600183_ST
7311043002146,101475924_ST
8710161004237,100522891_ST
8710853001148,100646730_ST
7310865018496,100986033_ST
7310865079978,101189115_ST
7311043007486,101544438_ST
8002270306976,101884272_ST
8410376061789,101481127_ST
7311041083901,101265222_ST
7310290002176,100553134_ST
7312690800345,101696473_ST
8051369005771,101840597_ST
8722700132523,100770122_ST
7300400483025,101512404_ST
7300400482752,101346646_ST
7330247530279,101839875_ST
7350029734374,100379948_ST
7350002405758,101341973_ST
73517658,100619421_ST
7340083493621,101355571_ST
7350044340116,101470585_ST
7311170061092,100469958_ST
7350044340123,101470659_ST
7340083483448,101321848_ST
7340083483455,101321849_ST
7311800640109,100103335_ST
5900084229395,101334042_ST
5010338800376,101824303_ST
7611612121361,101553412_ST
8850030112011,101206609_ST
8001100012018,101366604_ST
7311043023875,101827569_ST
7322550052814,101176050_ST
7316641015512,101520691_ST
7300298954003,101424206_ST
7330989003505,101049278_ST
7290115203844,101425411_ST
7350126087243,101548213_ST
7310890600468,100727643_ST
4003419002500,101231131_ST
7622201801434,101341045_ST
73550020,100481300_ST
7622202275845,101773948_ST
7622202238383,101773953_ST
7340083474347,101290630_ST
7350104400514,101309780_ST
3046920029674,100876269_ST
5774540138008,101666760_ST
3155251210283,101777137_ST
7340083443428,101231987_ST
7392602501812,101854244_ST
7033352656215,101428799_ST
7311043007691,101545504_ST
7310500069067,100904988_ST
5774540846002,101778432_ST
5011157997650,101615515_ST
7340083450723,101253237_ST
7310155600523,101307298_ST
7310155600769,100390284_ST
7392031001013,101308408_ST
7392031000122,101334144_ST
7317661700167,101760646_ST
7340083432057,101215560_ST
7317661700143,101760644_ST
7310155600554,101382691_ST
7310155603005,101228177_ST
7392031000016,100125561_ST
7310155600516,100955673_ST
7340083432064,101215594_ST
7350046460553,100257231_ST
7311043022304,101773626_ST
7311043022298,101773625_ST
7316110003699,101840413_ST
7394101810037,101193489_ST
7611612132237,101273694_ST
7300400129459,101219120_ST
7350116925425,101824296_ST
7300400481878,101272097_ST
7611612121606,101805826_ST
7350142550004,101514760_ST
7350116923681,101414238_ST
7350046469310,101282288_ST
7311043006724,101543075_ST
7311311024665,101360258_ST
7311043006694,101543072_ST
7311311024658,101360097_ST
7310130012068,101351529_ST
7311311024719,101360262_ST
7350046464933,101413137_ST
7311043018734,101716024_ST
7350116923742,101444943_ST
637793000902,101305091_ST
6920802311422,101543772_ST
6920802311415,101543773_ST
8410376044959,101310577_ST
7350116924022,101501028_ST
8801043031011,101594507_ST
8801043150620,101334407_ST
8801043018470,101765648_ST
7310401058313,101864948_ST
7310402058305,101832386_ST
7611612100557,101259979_ST
7350116921151,101343578_ST
2331031800009,101872722_KG
39047001138,100945435_ST
7311043000517,101435582_ST
7340083497803,101353204_ST
7313619001393,101324019_ST
2359765900000,101347893_KG
2364481900005,101329737_KG
2364482200005,101329486_KG
2359766000006,101347894_KG
4018342172183,100001034_ST
7311360000207,101840423_ST
7311043008919,101550538_ST
7311360000313,101840427_ST
7312740067537,101692673_ST
5701073061503,101359811_ST
7311041071397,100761640_ST
7310402058343,101878376_ST
2373782400008,101473435_KG
7312060200188,101349533_ST
7312060502411,101696442_ST
7312060700282,101361731_ST
7311041034422,100725887_ST
7311043015535,101677312_ST
7313160020256,101776456_ST
7313160020263,101776458_ST
7313310020013,100177416_ST
7313310012117,101237948_ST
7350035583775,101525422_ST
7394101340022,100727082_ST
7394101322028,101291755_ST
7311043014897,101662455_ST
7310240079609,101210869_ST
7310240075182,101231774_ST
7311041068908,101187570_ST
7311070004007,101544487_ST
2359766400004,101352613_KG
2359776000003,101667527_KG
7311041071748,101183319_ST
7312338006535,101599494_ST
7311043000470,101435164_ST
7311043022878,101784427_ST
7611612140959,101197396_ST
7391196002941,101313861_ST
8437000542025,101220853_ST
4006229025677,101267569_ST
7313160020294,101829582_ST
7311441343407,101276063_ST
7311440027667,100691048_ST
2355000600001,100942376_KG
8710449956586,101523768_ST
7340083463761,101274041_ST
7340083463754,101274040_ST
7340083427466,101206415_ST
2364431800003,101205233_KG
7340083427473,101206416_ST
7300206718000,100213706_ST
7300208345006,100040607_ST
5019503049466,101837759_ST
7312200010110,100014716_ST
7310090792628,100037292_ST
7310401056166,101708270_ST
5410146410581,101121750_ST
7311043016631,101693180_ST
7340083486449,101331049_ST
7312690500092,101801693_ST
7310865088499,101210865_ST
7310865018472,100137095_ST
7310865079992,101202357_ST
90454981,101542812_ST
6408432086878,100282132_ST
7311043016235,101684759_ST
2090212100009,100152166_KG
8713021141417,101220061_ST
7310760534282,101676416_ST
7315720621026,101289399_ST
5711953194832,101689272_ST
7310960044277,101361112_ST
7311070005004,101419164_ST
7393720091940,101321059_ST
7310511253608,100482229_ST
7310532115640,101667303_ST
7300400354202,100503992_ST
7340083448850,101243500_ST
5010238022762,101547896_ST
7311070337297,101203170_ST
5711953156076,101419274_ST
7311043022311,101773672_ST
7350126081678,101397471_ST
7310731103011,101677331_ST
8445291658110,101677360_ST
7310731103202,101777542_ST
7317663580521,101385058_ST
57028804,100601591_ST
2351228400003,100254626_KG
5292874000148,101690705_ST
5292874000070,101690707_ST
7310072001021,101834145_ST
7391814009352,101667230_ST
6408432002649,101776432_ST
40345123,100621427_ST
7613036271554,101280110_ST
8436575295404,101361735_ST
7310520006851,101269955_ST
7310520021724,101545032_ST
7037710020069,101600207_ST
7392055051490,101510877_ST
7316641417033,101520694_ST
6413300018059,101236987_ST
5060447292418,101806866_ST
7313160019991,101692546_ST
7315200593942,101216976_ST
7311310029586,100697649_ST
7310155803832,101695427_ST
7311041081211,101259198_ST
5063270127698,101837793_ST
8714100083352,101263789_ST
4000194332112,101674947_ST
7340083464188,101273012_ST
7340083464171,101273011_ST
7314720736235,100083810_ST
7312060502442,101695476_ST
7312690306045,101335411_ST
7611612516747,101816267_ST
7611612516723,101817734_ST
7611612516402,101358247_ST
7611612516754,101816298_ST
7611612516730,101817735_ST
7392672003414,101263398_ST
7070841007202,101827975_ST
7316110002586,101828867_ST
7312720124250,101860410_ST
3073781225860,101830700_ST
7310500031316,100722764_ST
7340083487606,101334235_ST
7340083466861,101281472_ST
7340083466854,101281471_ST
7310532304891,101583816_ST
7310865560759,101146289_ST
7310865005304,101017338_ST
6408432061264,101122777_ST
7340083447877,101244261_ST
6408432201462,101280269_ST
6408432061233,101090926_ST
7310865005168,101017249_ST
7340083447860,101244260_ST
7310865005250,101017267_ST
7340083447853,101244259_ST
7310865005267,101017276_ST
7310865561121,101214772_ST
7310865005496,101017285_ST
6408432061240,101214886_ST
7340005406012,101344894_ST
7311870010796,101508483_ST
7311870652187,101270776_ST
7311870652194,101270793_ST
3392590203983,101335092_ST
7340083430831,101214559_ST
3392590205086,101335094_ST
6438207011811,101226883_ST
7340062803892,101548549_ST
7340062804202,101548550_ST
7317662946557,101315666_ST
7310770664450,101233709_ST
7310240050189,100532210_ST
7311041072264,101186737_ST
7340083491450,101348645_ST
7340083405082,101199540_ST
7310523901313,100413731_ST
7311440050252,100451707_ST
7310521080300,100053344_ST
7312060502466,101801756_ST
5901356041493,101346266_ST
7310860561249,101241828_ST
7340083409721,101201962_ST
7340083485282,101329538_ST
7340083440076,101230973_ST
7340083485275,101329477_ST
7340083409738,101201964_ST
7340083409752,101201967_ST
7311043014309,101654489_ST
7340083409745,101201965_ST
7611612150750,101240220_ST
7310130003530,101205623_ST
7340083478086,101301621_ST
7340083450495,101252161_ST
7350035210114,101068130_ST
7340083481888,101314730_ST
7340083450501,101252162_ST
7350035210169,101209795_ST
7340083450525,101252164_ST
7350035210107,101209784_ST
7340083481871,101314729_ST
7350035210145,101209802_ST
7340083450518,101252163_ST
7340083463532,101273935_ST
7340083472299,101287437_ST
7340083450488,101251649_ST
7350035210152,101210179_ST
7330606083040,101241433_ST
7340083487675,101350772_ST
7311043021611,101763085_ST
7311043021604,101763084_ST
5900951311505,101545635_ST
5000159560498,101545689_ST
5900951310973,101545680_ST
5000159541336,101360950_ST
5000159460880,101204143_ST
5021991941757,101333474_ST
7330242290185,101840628_ST
5997523312176,101272217_ST
5997523312152,101272258_ST
8410843155140,101826471_ST
5701259725373,101325504_ST
7340083494062,101356040_ST
7310130155505,100638277_ST
7311041047767,101285386_ST
7310401058702,101872843_ST
7311043004164,101500820_ST
7622201636807,101358017_ST
7310240406207,101296096_ST
7340083473760,101289849_ST
7311041065075,101152404_ST
7340083453106,101260252_ST
7311041068182,101178437_ST
7311043010394,101582870_ST
7290115203868,101425412_ST
8715035110106,100450655_ST
8711327618190,101548232_ST
7310760012506,101240922_ST
7340083456329,101263458_ST
7350005812034,101304744_ST
7340083493522,101354554_ST
7312787710137,100046585_ST
7311311025105,101424535_ST
7311043024513,101822180_ST
7071848020119,101256023_ST
7312631211308,101163385_ST
7340083450617,101250208_ST
7311043025947,101824327_ST
7350029734343,100919801_ST
7350005811112,101851211_ST
7300324014008,101692775_ST
7611612142571,101705529_ST
7316150376487,101327482_ST
7392555006914,101363035_ST
7310531031804,100365445_ST
7310760012629,101207263_ST
7611612516587,101649651_ST
7312690208103,101696471_ST
6408432088971,100402538_ST
7312690800369,101840896_ST
7313981042000,101676824_ST
7350114190016,101591042_ST
3858893831747,101544092_ST
7331669007585,101801397_ST
7330583000559,100276951_ST
2340381300008,101218465_KG
7340146507883,101778339_ST
42471363,101681394_ST
7611612121637,101824803_ST
5290074002986,101184616_ST
7350054797405,101410734_ST
5701073061343,101335448_ST
7340146507890,101778340_ST
6416453036413,101252646_ST
7350028549054,101847559_ST
7350028549139,101847563_ST
7622202253102,101841849_ST
7350028549122,101847562_ST
7310520022097,101599862_ST
5053990127740,101542769_ST
7311440852061,101359650_ST
7041111155794,101667287_ST
7340083448867,101243502_ST
7310531027906,100601305_ST
7340005403554,101235710_ST
7310532106457,101250980_ST
7311043026753,101831704_ST
7311043008230,101547476_ST
7340005403547,101235709_ST
7350167516405,101672949_ST
7310532130513,100196280_ST
7311043000562,101435578_ST
7310130010354,101296979_ST
7300400482295,101297148_ST
7313160004300,101264714_ST
6416453041271,101684808_ST
7310500191621,101839827_ST
5902487132869,101478192_ST
7311520010503,101379166_ST
6921180820810,101319823_ST
7611612100687,101262880_ST
7611612100458,101259836_ST
7611612100700,101262881_ST
5411188115496,101220254_ST
8801301023550,101833335_ST
5411188115472,101220250_ST
7310960044284,101361113_ST
7311043008315,101548683_ST
7311043008322,101548685_ST
7350027796084,101807605_ST
7340083494024,101355948_ST
7340083443435,101232028_ST
8004690611500,101848964_ST
8076809545440,101219877_ST
7310130013591,101708378_ST
7340083454332,101260474_ST
8076804215058,100087978_ST
7611612150743,101240219_ST
8076809569811,101239782_ST
7310130417405,100148001_ST
7350002404522,101175556_ST
7311043002139,101475779_ST
8004690101513,101531968_ST
7311043029020,101851782_ST
2330070700004,101376444_KG
5707196364613,101773088_ST
2359768700003,101424098_KG
5707196364644,101773089_ST
7350076790729,101331047_ST
7311041064498,101152422_ST
5319991285019,100771309_ST
7311041012376,100569573_ST
7322550036036,100430632_ST
7322550033363,101696669_ST
4009900511544,101263347_ST
4009900399432,100622569_ST
5707312008056,101552028_ST
7340146503960,101296964_ST
7310070007353,101666933_ST
5053827153935,101248060_ST
8032484862753,101690682_ST
8008698049068,101804779_ST
7340083475733,101294754_ST
7340083475740,101294755_ST
7311041049341,100901311_ST
7310500183305,101325197_ST
7041111130890,101270869_ST
2090210600006,100288421_KG
7323130113109,101528316_ST
7311041045121,100816306_ST
7611612700818,101250641_ST
7311312009210,101802916_ST
7311312009227,101802917_ST
7310960053170,101801382_ST
8800242940315,101696729_ST
7090028512244,101767119_ST
7611612100373,101254484_ST
5707196342017,101599339_ST
8720182408587,101520977_ST
7331631058904,101693260_ST
7311043018192,101708669_ST
7350046468696,101387411_ST
7311043014637,101667243_ST
7350046465183,101501022_ST
7300400114752,100737883_ST
7300400114776,100737892_ST
7315060521741,101296556_ST
7314320001122,101215796_ST
7310130323201,100658272_ST
7310040028067,100311057_ST
7310040028746,100968268_ST
5410488842118,101339291_ST
5760466743174,101181173_ST
9002490291778,101847739_ST
9002490293185,101848960_ST
7350116925340,101801409_ST
8850058006637,101206340_ST
5741200318636,101349540_ST
5000112690064,101878350_ST
73513575,100584707_ST
5000112690033,101873825_ST
5000112669213,101550825_ST
7310500191539,101801143_ST
7350075990342,101347548_ST
87666052802,101336349_ST
7315200590910,101676753_ST
7611612100632,101260362_ST
7340083454288,101260511_ST
7350116925647,101824275_ST
7331102000999,100848674_ST
7331102000029,100537411_ST
9556041602761,100498196_ST
8714100751374,101276056_ST
8690635260140,101333992_ST
8593868001422,100065849_ST
7310130801709,100638035_ST
2371585300006,101270088_KG
7340083456046,101263072_ST
2359761600003,101294033_KG
7300202770002,101278378_ST
7340083497223,101405775_ST
7340083456756,101263451_ST
7311041071410,100761668_ST
7350126082651,101397503_ST
7340131605099,101666917_ST
7311171003190,100688622_ST
7311171007891,101273345_ST
7391737007381,101676566_ST
7610211149202,101190624_ST
7310700443902,100297563_ST
5701090068493,101280167_ST
7310532115909,101826581_ST
7340005404056,101250965_ST
7310532114094,101331316_ST
7311043025411,101821046_ST
5701090070632,101288459_ST
5701090075743,101340743_ST
7340083487538,101334340_ST
5061013965866,101824140_ST
7350146812542,101824155_ST
7313160006090,101357332_ST
8002670011289,101801500_ST
7070841007226,101828020_ST
7316110002005,101825743_ST
5411188124191,101262206_ST
3415581105926,101277269_ST
5061013966016,101851678_ST
7350000552935,101652317_ST
4002971186208,101245502_ST
8711327374126,101309016_ST
7310350136230,101545431_ST
7310867800082,101599842_ST
7611612221924,101308358_ST
4009900582032,101853580_ST
8723400943556,101674977_ST
5201002061364,100611811_ST
7350058336907,101847306_ST
7310070006684,101551703_ST
5707312007189,101428631_ST
7350000159318,101489484_ST
7090046319122,101759265_ST
7350068295232,101293014_ST
7350058336891,101824101_ST
637793001008,101304536_ST
7340001800685,101272929_ST
1210002014458,101833930_ST
7316110002432,101828862_ST
6430081491376,101778156_ST
8721274813623,101840658_ST
5056784901502,101666927_ST
8721274814347,101840678_ST
7310350136933,101545427_ST
8711000393765,101282039_ST
4009900582766,101853582_ST
4009900582797,101853588_ST
5707312008049,101552029_ST
7340146503953,101297006_ST
7350002404584,101334401_ST
7350027799627,101708438_ST
7311041064269,100878819_ST
6431903211189,101642469_ST
7392050123819,101310773_ST
7340083467806,101281339_ST
7311043009398,101553903_ST
7311043026890,101834160_ST
7310340002279,100081509_ST
7340083429514,101211080_ST
5701073062302,101220454_ST
5701073063040,100313484_ST
5701073062326,101220402_ST
2340375000006,101197507_KG
7312920096616,101843573_ST
7310500185668,101349479_ST
7311171005514,101014983_ST
7311171005545,101014974_ST
5701073064610,101391390_ST
7311041064511,101152440_ST
7611612221375,101175341_ST
9002490215415,101176264_ST
9002490233150,101269576_ST
7311041047774,101285387_ST
3850104036637,100162930_ST
7311041070987,101186666_ST
7350068294976,101835967_ST
4008601001002,100185979_ST
7350068296734,101804746_ST
7340131602166,101330942_ST
7340005403264,101230847_ST
5701073064481,101258200_ST
7311041071335,100774119_ST
4009900547826,101545892_ST
7340012515004,101305246_ST
8008698048610,101804721_ST
7041111155480,101770654_ST
7392257132881,100672381_ST
7310350116249,101197249_ST
8711000360521,101282044_ST
5774540641409,101316169_ST
5774540471808,100996022_ST
5701090080419,101545087_ST
7070841007356,101851192_ST
7300400128926,101200683_ST
7312080003622,101084791_ST
3392590205666,101523743_ST
7330242230105,101269884_ST
7310960053002,101776244_ST
7310960053095,101776272_ST
7310960051442,101676551_ST
7310520003812,101229151_ST
7312080004230,101287816_ST
7331495051103,101305896_ST
7331495009111,101212513_ST
3392590205796,101548386_ST
4770190165952,101803227_ST
4770190161046,101544831_ST
4068500810242,101194302_ST
5900907001726,101711546_ST
5900907003652,101711547_ST
2091157000003,101215343_KG
7350039457607,101234022_ST
7611612100472,101260053_ST
7611612121538,101755773_ST
7611612121033,101339543_ST
7311043007127,101543829_ST
7310401012582,101205933_ST
7315200591863,101759683_ST
7350043530051,101326484_ST
7311043004430,101502742_ST
7311043010806,101582912_ST
7310300000567,100353056_ST
7317731535200,101474419_ST
7611612202138,101833226_ST
7310090346067,101251247_ST
7314720739038,100083838_ST
7391603500121,100258463_ST
7340083433863,101216266_ST
7340083465154,101277659_ST
7310130009464,101284573_ST
7350002402979,100841957_ST
7340083447365,101245190_ST
7340083446962,101245204_ST
7310130009785,101289885_ST
3388600000468,101456840_ST
7350005810078,101521264_ST
7316150775242,101061627_ST
7311041052624,101006698_ST
7311043009787,101554457_ST
8410159044077,100512633_ST
7314720729015,101280990_ST
7311043025398,101821043_ST
7310090643128,101255734_ST
7611612526234,101232046_ST
7394403000013,100674370_ST
7311311014055,101282333_ST
7350046464971,101447640_ST
7350046465015,101442371_ST
7350046469488,101384996_ST
7350046464988,101442327_ST
7340083407345,101197960_ST
7350046464995,101442369_ST
7340083407352,101197966_ST
7350046465039,101442373_ST
7350046465046,101442375_ST
7350046465077,101447649_ST
7350046469495,101384995_ST
7350046465060,101457174_ST
7350046465091,101442390_ST
7350046465084,101442386_ST
7391196071305,101599504_ST
7350000550559,101291951_ST
7310090189534,101401937_ST
7316110002555,101828866_ST
7311043019250,101719616_ST
7317661711422,101591032_ST
7311041015407,100504615_ST
7310760012919,100002738_ST
7350005152239,101806880_ST
7311043012909,101619994_ST
7312560058050,101436558_ST
2320719100005,100007136_KG
4002359015779,101352131_ST
4002359015878,101352133_ST
7611612121101,101361543_ST
7611612100410,101254460_ST
7340005404209,101256606_ST
8710398162045,101201092_ST
7311043001965,101475405_ST
8850058004121,101195529_ST
7311310034603,101240305_ST
7311043017584,101702831_ST
7311041068861,101181930_ST
7311312007834,101502373_ST
4009900527910,101283083_ST
7311312007537,101436073_ST
4009900527897,101283084_ST
4009900484220,101210888_ST
42069775,100413134_ST
5707312003808,101260572_ST
5707312008032,101552030_ST
7330247550239,101548328_ST
4251097402918,101514662_ST
7611612100403,101254468_ST
5701073061268,101301814_ST
7340146503946,101297021_ST
7316260000142,100201826_ST
7316260001651,100805933_ST
7311043011735,101591597_ST
7340083479854,101310322_ST
7340083408175,101200715_ST
7311810015119,100426843_ST
7310340112473,100646428_ST
7310865880390,101297141_ST
7311041087602,101540632_ST
7311041056455,101035121_ST
7310050065120,100803463_ST
7311043020058,101736612_ST
7311043020010,101736534_ST
7340083433634,101215870_ST
7630486404578,101607566_ST
2090202900008,100150827_KG
7350126089759,101676588_ST
8711200402625,101289496_ST
2359780400004,101852217_KG
11210000018,100452261_ST
5000168001104,100178040_ST
7622210621412,101296553_ST
8410076472588,101240022_ST
7340083487965,101336767_ST
7340083487972,101336858_ST
7340083443350,101231947_ST
7340083487989,101336859_ST
7311312002174,101255233_ST
7611612700733,101578222_ST
7311312002136,101255186_ST
7611612700757,101250646_ST
7311312002105,101255252_ST
7611612700856,101578221_ST
7311312008244,101542115_ST
7311311023286,101345371_ST
7311310031329,101247213_ST
7311310031015,101240169_ST
7311310031039,101240227_ST
8410076491947,101225148_ST
7311311012549,101268746_ST
7340083443343,101231968_ST
7311312008268,101542117_ST
7311312008282,101542119_ST
7311312008251,101542116_ST
7310500190112,101801697_ST
7313940267543,101178120_ST
7310960034469,101361097_ST
7310240079562,101210838_ST
7340083467417,101281206_ST
7340083467400,101281205_ST
7340083467424,101281207_ST
8000523005140,101744051_ST
7310130013706,101802892_ST
7340083495038,101358871_ST
7611612150941,101469946_ST
7311043001620,101470530_ST
7311043001637,101470529_ST
8008698048474,101804760_ST
7311043008339,101548686_ST
7340083430640,101212630_ST
7350113940087,101334544_ST
7391835920322,101289307_ST
5281003551019,101334033_ST
7310401058351,101832382_ST
7331494128905,101590683_ST
7340083455711,101262873_ST
8852391090076,101674821_ST
7311311003486,101255107_ST
7340083404627,101197432_ST
7331631009326,101798524_ST
7331631009289,101798541_ST
7311043004942,101513688_ST
7340083497087,101402663_ST
7350002400005,100492012_ST
7340083405679,101203406_ST
5000396055979,101544440_ST
5000168005782,101676921_ST
4006402020413,101387284_ST
4018342195267,100153110_ST
5063270121115,101759245_ST
5063270120682,101759246_ST
7350029733346,100921656_ST
7331729001003,100187913_ST
7350029733322,101266128_ST
7332040323416,101776307_ST
7332040323119,101295789_ST
4251097402970,101540724_ST
7311043016372,101719432_ST
8850058009041,101217322_ST
7311312004062,101282191_ST
5010338405144,101288033_ST
7311310034368,101240318_ST
7311312009616,101825598_ST
7330836311180,101776045_ST
7350046469457,101288649_ST
8711327623798,101548233_ST
7311043010462,101582716_ST
7311043005802,101532475_ST
7350126470083,101337303_ST
7340083470059,101185650_ST
5760466878333,100842260_ST
7340131605914,101781626_ST
7310401058283,101884564_ST
7310960044079,101361099_ST
7310960044116,101361100_ST
7311041083352,101290297_ST
7350126089094,101676610_ST
7611612140102,101092826_ST
5065000523145,101195877_ST
7316641415022,101361774_ST
8000500341872,101552365_ST
75076130012,100016322_ST
7311043009633,101553920_ST
5900649054448,101545141_ST
5011308051668,101247705_ST
7311311003462,101255170_ST
7611612100397,101254469_ST
7611612121125,101361544_ST
7311312009203,101802915_ST
7311043011544,101599759_ST
7310394002638,100466201_ST
7310394002843,101386861_ST
7311041065525,101165123_ST
8711327384163,101309025_ST
7311141100355,101248845_ST
8003938007785,101310834_ST
7391737007749,101846216_ST
76145513,100622881_ST
7312930002201,101179272_ST
4014400400007,100392184_ST
7340083496912,101358421_ST
7332040303418,101603427_ST
7332040170546,101271138_ST
7332040300318,101311198_ST
7311043010400,101582871_ST
7310521051218,100489482_ST
7311310034474,101240310_ST
4820179259162,101708463_ST
2359763700008,101334504_KG
7322550032045,101284657_ST
8717607956174,101829539_ST
3504182920790,101267404_ST
7323130106156,101345836_ST
7310865003812,100012148_ST
7322550036753,101290100_ST
7311041049969,100930094_ST
5400357007748,101698481_ST
8003496800439,101608142_ST
5400357017587,101880323_ST
7323130018251,101285385_ST
8712294025448,101889493_ST
7311043024056,101816981_ST
5711953103735,101296457_ST
7311041045206,100819651_ST
7312730070165,100814709_ST
8001440118944,101361030_ST
8001440136924,101802959_ST
7340083480973,101310245_ST
7340083497834,101414845_ST
7340083469602,101285406_ST
80042556,100862461_ST
7340083476570,101299599_ST
7311043014712,101656450_ST
7340083480997,101310247_ST
7311043014767,101659609_ST
7340083491948,101350968_ST
7340083497827,101414844_ST
8001440120244,101523710_ST
7340083469619,101285455_ST
7311043014750,101659610_ST
7311043025794,101822615_ST
7311043011629,101591166_ST
7350002400036,100492021_ST
7311043025787,101822614_ST
7340083468728,101283985_ST
8715700016504,100365418_ST
87157239,101015385_ST
8715700423944,101269420_ST
87157604,101284671_ST
7316110002173,101830534_ST
7316110002371,101830533_ST
7310240060058,101288271_ST
7394048031083,101194922_ST
7300400127363,101156222_ST
4002359020988,101608105_ST
5290074002474,100776313_ST
8722700085072,100144041_ST
7340083469503,101288925_ST
7310240038002,100819401_ST
6210241014276,101565032_ST
7311043024094,101813828_ST
7311043006656,101543000_ST
8691573001277,101193988_ST
7391835920285,101759785_ST
8005110120015,101205764_ST
7311043024100,101813841_ST
5000157062673,101340309_ST
5760466878234,100842313_ST
5711953196430,101689271_ST
3529380020233,101677076_ST
3529380019114,101544494_ST
7313160001323,101264956_ST
7311043015795,101671066_ST
7311043012060,101595365_ST
7311171007006,101228250_ST
7311043001293,101458682_ST
7340083479564,101307577_ST
7311043026067,101825523_ST
8020693230036,101212596_ST
7392602502222,101853670_ST
7392602502161,101840363_ST
7311043001286,101458683_ST
7340083496066,101361686_ST
7340083479571,101307678_ST
7340083493768,101355565_ST
7311171007013,101228290_ST
7340083469251,101285796_ST
7340083469268,101285797_ST
7350126088554,101653398_ST
7330605001274,101552591_ST
7312720154349,101832245_ST
5060108457835,101832052_ST
7312720154318,101832246_ST
7611612526203,101437185_ST
7350174300103,101840988_ST
7350174300110,101840990_ST
7311043003624,101499354_ST
7331974102906,100960505_ST
7340083435010,101220873_ST
7090046311683,101502495_ST
7090046311706,101502494_ST
7340083482274,101324144_ST
7340083464386,101562913_ST
7340083473043,101289421_ST
73500391,101249135_ST
73500360,101248930_ST
7340083483721,101324139_ST
7611612190367,101546946_ST
7310500184302,101336593_ST
7340083498176,101423140_ST
7311043010424,101581279_ST
7310500185927,101361600_ST
7310500191072,101801695_ST
7311043027545,101842417_ST
7311043010387,101582779_ST
7311043027552,101842448_ST
7311043020249,101743735_ST
7340083485657,101343530_ST
7311043010363,101582778_ST
7393914000154,101776497_ST
7350002404577,101175572_ST
7611612700092,101250650_ST
7311312008107,101542109_ST
7611612700795,101250643_ST
7311312008190,101542114_ST
7311312008091,101542108_ST
7311312009197,101825585_ST
7392659001211,101584089_ST
7311312008084,101542077_ST
7611612700771,101250642_ST
7311312008060,101542075_ST
7311311022395,101330463_ST
7311311020643,101295527_ST
7310531037301,100373962_ST
7311041069776,101343488_ST
8420878639850,101840006_ST
8410076473998,101282557_ST
7611612700955,101273934_ST
7311311021183,101295427_ST
7311041069806,101185633_ST
7311311021169,101295569_ST
7311311021152,101295561_ST
7311041069790,101185493_ST
7311311020599,101295571_ST
7311311020612,101295558_ST
7311311021121,101295560_ST
7350115945042,101667120_ST
8420878639867,101840005_ST
7311312009753,101825587_ST
7311311020636,101295568_ST
7340083467523,101284949_ST
7340083468070,101284927_ST
7340083467516,101284948_ST
7391288643007,100145647_ST
7310130158056,100511778_ST
7340083464249,101276305_ST
7350113940872,101839736_ST
7340083468711,101283968_ST
7350126085416,101447872_ST
7314720736655,101280298_ST
7340083450907,101251471_ST
7340083492556,101353472_ST
7340083473678,101289525_ST
7310960053040,101776268_ST
5774540835709,101600222_ST
5774540835600,101600221_ST
7391288850009,100209178_ST
8711327547773,101360921_ST
7311041086414,101417666_ST
7310350135783,101447980_ST
7350186440026,101269633_ST
5711953124860,101340649_ST
7041111153462,101583773_ST
7310401055404,101832062_ST
7310401055428,101832065_ST
7310401046723,101364655_ST
7310401000374,100198386_ST
7310401024844,101257221_ST
7310401046754,101364656_ST
7310402046777,101364669_ST
7310403054498,101595522_ST
7310401034584,101278894_ST
7310401034577,101278938_ST
9310006005604,101413501_ST
7350068296741,101804747_ST
7070841007240,101828022_ST
4000417610010,101834148_ST
4009900537308,101552516_ST
4009900550345,101600150_ST
